Original_Name	Blinded_Name
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_CHC_tubulin_rapamycin_6_series_26.tiff	blind_0013
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_CHC_tubulin_rapamycin_series_21.tiff	blind_0015
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_TACC3_tubulin_control_2_series_28.tiff	blind_0055
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_TACC3_tubulin_control_3_series_29.tiff	blind_0045
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_TACC3_tubulin_control_4_series_30.tiff	blind_0066
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_TACC3_tubulin_control_5_series_31.tiff	blind_0019
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_TACC3_tubulin_control_6_series_32.tiff	blind_0044
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_TACC3_tubulin_control_series_27.tiff	blind_0026
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_TACC3_tubulin_rapamycin_2_series_34.tiff	blind_0042
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_TACC3_tubulin_rapamycin_3_series_35.tiff	blind_0017
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_TACC3_tubulin_rapamycin_4_series_36.tiff	blind_0034
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_TACC3_tubulin_rapamycin_5_series_37.tiff	blind_0020
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_TACC3_tubulin_rapamycin_6_series_38.tiff	blind_0033
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_TACC3_tubulin_rapamycin_series_33.tiff	blind_0003
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_chTOG_tubulin_control_oldab 2_series_46.tiff	blind_0040
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_chTOG_tubulin_control_oldab 3_series_47.tiff	blind_0048
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_chTOG_tubulin_control_oldab 4_series_48.tiff	blind_0007
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_chTOG_tubulin_control_oldab 5_series_49.tiff	blind_0061
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_chTOG_tubulin_control_oldab 6_series_50.tiff	blind_0050
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_chTOG_tubulin_control_oldab_series_45.tiff	blind_0051
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_chTOG_tubulin_rapamycin_2_series_52.tiff	blind_0006
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_chTOG_tubulin_rapamycin_3_series_53.tiff	blind_0029
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_chTOG_tubulin_rapamycin_4_series_54.tiff	blind_0039
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_chTOG_tubulin_rapamycin_5_series_55.tiff	blind_0002
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_chTOG_tubulin_rapamycin_6_series_56.tiff	blind_0071
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_chTOG_tubulin_rapamycin_series_51.tiff	blind_0012
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_tubulin_tubulin_control_2_series_1.tiff	blind_0027
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_tubulin_tubulin_control_3_series_2.tiff	blind_0052
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_tubulin_tubulin_control_4_series_3.tiff	blind_0036
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_tubulin_tubulin_control_5_series_4.tiff	blind_0001
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_tubulin_tubulin_control_6_series_5.tiff	blind_0014
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_tubulin_tubulin_control_7_series_6.tiff	blind_0063
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_tubulin_tubulin_control_8_series_7.tiff	blind_0059
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_tubulin_tubulin_control_9_series_8.tiff	blind_0065
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_tubulin_tubulin_control_series_0.tiff	blind_0043
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_tubulin_tubulin_rapamycin_2_series_10.tiff	blind_0031
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_tubulin_tubulin_rapamycin_3_series_11.tiff	blind_0004
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_tubulin_tubulin_rapamycin_4_series_12.tiff	blind_0022
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_tubulin_tubulin_rapamycin_5_series_13.tiff	blind_0056
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_tubulin_tubulin_rapamycin_6_series_14.tiff	blind_0030
20200210_CRISPR_CLTA-FKBP-GFP_IF_4th.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_tubulin_tubulin_rapamycin_series_9.tiff	blind_0057
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_GTSE1_tubulin_control_2_series_1.tiff	blind_0011
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_GTSE1_tubulin_control_3_series_2.tiff	blind_0054
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_GTSE1_tubulin_control_4_series_3.tiff	blind_0018
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_GTSE1_tubulin_control_5_series_4.tiff	blind_0028
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_GTSE1_tubulin_control_6_series_5.tiff	blind_0016
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_GTSE1_tubulin_control_series_0.tiff	blind_0032
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_GTSE1_tubulin_rapamycin_2_series_7.tiff	blind_0008
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_GTSE1_tubulin_rapamycin_3_series_8.tiff	blind_0005
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_GTSE1_tubulin_rapamycin_4_series_9.tiff	blind_0067
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_GTSE1_tubulin_rapamycin_5_series_10.tiff	blind_0073
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_GTSE1_tubulin_rapamycin_6_series_11.tiff	blind_0010
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_GTSE1_tubulin_rapamycin_series_6.tiff	blind_0069
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_PI3KC2A_tubulin_control_2_series_13.tiff	blind_0023
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_PI3KC2A_tubulin_control_3_series_14.tiff	blind_0064
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_PI3KC2A_tubulin_control_4_series_15.tiff	blind_0072
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_PI3KC2A_tubulin_control_5_series_16.tiff	blind_0037
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_PI3KC2A_tubulin_control_6_series_17.tiff	blind_0070
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_PI3KC2A_tubulin_control_series_12.tiff	blind_0068
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_PI3KC2A_tubulin_rapamycin_2_series_19.tiff	blind_0062
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_PI3KC2A_tubulin_rapamycin_3_series_20.tiff	blind_0035
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_PI3KC2A_tubulin_rapamycin_4_series_21.tiff	blind_0024
20200211_CRISPR_CLTA-FKBP-GFP_IF_4th_ctd.mvd2_HeLa_CRISPR_CLTA-FKBP-GFP_DAPI_CLTA_PI3KC2A_tubulin_rapamycin_series_18.tiff	blind_0047
