Original_Name	Blinded_Name
20200224_CRISPR_GTSE1-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_GTSE1-GFP-FKBP_DAPI_chTOG_tubulin_rapamycin_2_series_50.tiff	blind_0026
20200224_CRISPR_GTSE1-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_GTSE1-GFP-FKBP_DAPI_chTOG_tubulin_rapamycin_3_series_51.tiff	blind_0069
20200224_CRISPR_GTSE1-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_GTSE1-GFP-FKBP_DAPI_chTOG_tubulin_rapamycin_4_series_52.tiff	blind_0033
20200224_CRISPR_GTSE1-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_GTSE1-GFP-FKBP_DAPI_chTOG_tubulin_rapamycin_5_series_53.tiff	blind_0042
20200224_CRISPR_GTSE1-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_GTSE1-GFP-FKBP_DAPI_chTOG_tubulin_rapamycin_6_series_54.tiff	blind_0009
20200224_CRISPR_GTSE1-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_GTSE1-GFP-FKBP_DAPI_chTOG_tubulin_rapamycin_7_series_55.tiff	blind_0082
20200224_CRISPR_GTSE1-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_GTSE1-GFP-FKBP_DAPI_chTOG_tubulin_rapamycin_series_49.tiff	blind_0017
20200224_CRISPR_GTSE1-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_GTSE1-GFP-FKBP_DAPI_tubulin_tubulin_control_2_series_1.tiff	blind_0068
20200224_CRISPR_GTSE1-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_GTSE1-GFP-FKBP_DAPI_tubulin_tubulin_control_3_series_2.tiff	blind_0041
20200224_CRISPR_GTSE1-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_GTSE1-GFP-FKBP_DAPI_tubulin_tubulin_control_4_series_3.tiff	blind_0079
20200224_CRISPR_GTSE1-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_GTSE1-GFP-FKBP_DAPI_tubulin_tubulin_control_5_series_4.tiff	blind_0058
20200224_CRISPR_GTSE1-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_GTSE1-GFP-FKBP_DAPI_tubulin_tubulin_control_6_series_5.tiff	blind_0018
20200224_CRISPR_GTSE1-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_GTSE1-GFP-FKBP_DAPI_tubulin_tubulin_control_series_0.tiff	blind_0028
20200224_CRISPR_GTSE1-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_GTSE1-GFP-FKBP_DAPI_tubulin_tubulin_rapamycin_2_series_7.tiff	blind_0060
20200224_CRISPR_GTSE1-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_GTSE1-GFP-FKBP_DAPI_tubulin_tubulin_rapamycin_3_series_8.tiff	blind_0071
20200224_CRISPR_GTSE1-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_GTSE1-GFP-FKBP_DAPI_tubulin_tubulin_rapamycin_4_series_9.tiff	blind_0073
20200224_CRISPR_GTSE1-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_GTSE1-GFP-FKBP_DAPI_tubulin_tubulin_rapamycin_5_series_10.tiff	blind_0032
20200224_CRISPR_GTSE1-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_GTSE1-GFP-FKBP_DAPI_tubulin_tubulin_rapamycin_6_series_11.tiff	blind_0057
20200224_CRISPR_GTSE1-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_GTSE1-GFP-FKBP_DAPI_tubulin_tubulin_rapamycin_series_6.tiff	blind_0076
20200303_CRISPR_GTSE1-FKBP-GFP_IF_3rdctd.mvd2_HeLa_CRISPR_GTSE1-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_control_2_series_1.tiff	blind_0081
20200303_CRISPR_GTSE1-FKBP-GFP_IF_3rdctd.mvd2_HeLa_CRISPR_GTSE1-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_control_3_series_2.tiff	blind_0036
20200303_CRISPR_GTSE1-FKBP-GFP_IF_3rdctd.mvd2_HeLa_CRISPR_GTSE1-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_control_4_series_3.tiff	blind_0053
20200303_CRISPR_GTSE1-FKBP-GFP_IF_3rdctd.mvd2_HeLa_CRISPR_GTSE1-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_control_5_series_4.tiff	blind_0016
20200303_CRISPR_GTSE1-FKBP-GFP_IF_3rdctd.mvd2_HeLa_CRISPR_GTSE1-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_control_6_series_5.tiff	blind_0080
20200303_CRISPR_GTSE1-FKBP-GFP_IF_3rdctd.mvd2_HeLa_CRISPR_GTSE1-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_control_series_0.tiff	blind_0040
20200303_CRISPR_GTSE1-FKBP-GFP_IF_3rdctd.mvd2_HeLa_CRISPR_GTSE1-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_rapamycin_2_series_7.tiff	blind_0003
20200303_CRISPR_GTSE1-FKBP-GFP_IF_3rdctd.mvd2_HeLa_CRISPR_GTSE1-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_rapamycin_3_series_8.tiff	blind_0045
20200303_CRISPR_GTSE1-FKBP-GFP_IF_3rdctd.mvd2_HeLa_CRISPR_GTSE1-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_rapamycin_4_series_9.tiff	blind_0065
20200303_CRISPR_GTSE1-FKBP-GFP_IF_3rdctd.mvd2_HeLa_CRISPR_GTSE1-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_rapamycin_5_series_10.tiff	blind_0047
20200303_CRISPR_GTSE1-FKBP-GFP_IF_3rdctd.mvd2_HeLa_CRISPR_GTSE1-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_rapamycin_6_series_11.tiff	blind_0019
20200303_CRISPR_GTSE1-FKBP-GFP_IF_3rdctd.mvd2_HeLa_CRISPR_GTSE1-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_rapamycin_series_6.tiff	blind_0049
