Original_Name	Blinded_Name
CRISPR-GTSE1-FKBP-GFP_rapamycin_chTOG_568_Tubulin647_024.tif	blind_0062
CRISPR-GTSE1-FKBP-GFP_rapamycin_chTOG_568_Tubulin647_025-1.tif	blind_0049
CRISPR-GTSE1-FKBP-GFP_rapamycin_chTOG_568_Tubulin647_025.tif	blind_0069
CRISPR-GTSE1-FKBP-GFP_rapamycin_chTOG_568_Tubulin647_026.tif	blind_0077
CRISPR-GTSE1-FKBP-GFP_rapamycin_chTOG_568_Tubulin647_027.tif	blind_0094
CRISPR-GTSE1-FKBP-GFP_rapamycin_chTOG_568_Tubulin647_028.tif	blind_0055
CRISPR-GTSE1-FKBP-GFP_rapamycin_chTOG_568_Tubulin647_029.tif	blind_0044
CRISPR-GTSE1-FKBP-GFP_rapamycin_chTOG_568_Tubulin647_030.tif	blind_0061
CRISPR-GTSE1-FKBP-GFP_rapamycin_chTOG_568_Tubulin647_031.tif	blind_0052
CRISPR-GTSE1-FKBP-GFP_rapamycin_chTOG_568_Tubulin647_032.tif	blind_0099
CRISPR-GTSE1-FKBP-GFP_rapamycin_chTOG_568_Tubulin647_033.tif	blind_0088
CRISPR-GTSE1-FKBP-GFP_control_CLTA_568_Tubulin647_067.tif	blind_0091
CRISPR-GTSE1-FKBP-GFP_control_CLTA_568_Tubulin647_068.tif	blind_0083
CRISPR-GTSE1-FKBP-GFP_control_CLTA_568_Tubulin647_069.tif	blind_0085
CRISPR-GTSE1-FKBP-GFP_control_CLTA_568_Tubulin647_070.tif	blind_0092
CRISPR-GTSE1-FKBP-GFP_control_CLTA_568_Tubulin647_071.tif	blind_0015
CRISPR-GTSE1-FKBP-GFP_control_CLTA_568_Tubulin647_072-1.tif	blind_0089
CRISPR-GTSE1-FKBP-GFP_control_CLTA_568_Tubulin647_072-2.tif	blind_0060
CRISPR-GTSE1-FKBP-GFP_control_CLTA_568_Tubulin647_072.tif	blind_0102
CRISPR-GTSE1-FKBP-GFP_control_CLTA_568_Tubulin647_073.tif	blind_0078
CRISPR-GTSE1-FKBP-GFP_control_CLTA_568_Tubulin647_074-1.tif	blind_0107
CRISPR-GTSE1-FKBP-GFP_control_CLTA_568_Tubulin647_074.tif	blind_0018
CRISPR-GTSE1-FKBP-GFP_control_CLTA_568_Tubulin647_075.tif	blind_0082
CRISPR-GTSE1-FKBP-GFP_control_GTSE1_568_Tubulin647_076.tif	blind_0076
CRISPR-GTSE1-FKBP-GFP_control_GTSE1_568_Tubulin647_077.tif	blind_0079
CRISPR-GTSE1-FKBP-GFP_control_GTSE1_568_Tubulin647_078.tif	blind_0086
CRISPR-GTSE1-FKBP-GFP_control_GTSE1_568_Tubulin647_079.tif	blind_0100
CRISPR-GTSE1-FKBP-GFP_control_GTSE1_568_Tubulin647_080.tif	blind_0020
CRISPR-GTSE1-FKBP-GFP_control_GTSE1_568_Tubulin647_081.tif	blind_0004
CRISPR-GTSE1-FKBP-GFP_control_GTSE1_568_Tubulin647_082.tif	blind_0019
CRISPR-GTSE1-FKBP-GFP_control_GTSE1_568_Tubulin647_083.tif	blind_0029
CRISPR-GTSE1-FKBP-GFP_control_GTSE1_568_Tubulin647_084.tif	blind_0041
CRISPR-GTSE1-FKBP-GFP_control_GTSE1_568_Tubulin647_085.tif	blind_0072
CRISPR-GTSE1-FKBP-GFP_control_GTSE1_568_Tubulin647_086.tif	blind_0101
CRISPR-GTSE1-FKBP-GFP_control_TACC3_568_Tubulin647_056.tif	blind_0045
CRISPR-GTSE1-FKBP-GFP_control_TACC3_568_Tubulin647_057-1.tif	blind_0013
CRISPR-GTSE1-FKBP-GFP_control_TACC3_568_Tubulin647_057.tif	blind_0075
CRISPR-GTSE1-FKBP-GFP_control_TACC3_568_Tubulin647_058.tif	blind_0036
CRISPR-GTSE1-FKBP-GFP_control_TACC3_568_Tubulin647_059-1.tif	blind_0108
CRISPR-GTSE1-FKBP-GFP_control_TACC3_568_Tubulin647_059.tif	blind_0023
CRISPR-GTSE1-FKBP-GFP_control_TACC3_568_Tubulin647_060-1.tif	blind_0074
CRISPR-GTSE1-FKBP-GFP_control_TACC3_568_Tubulin647_060.tif	blind_0064
CRISPR-GTSE1-FKBP-GFP_control_TACC3_568_Tubulin647_061.tif	blind_0106
CRISPR-GTSE1-FKBP-GFP_control_TACC3_568_Tubulin647_062.tif	blind_0104
CRISPR-GTSE1-FKBP-GFP_control_TACC3_568_Tubulin647_063.tif	blind_0068
CRISPR-GTSE1-FKBP-GFP_control_TACC3_568_Tubulin647_064.tif	blind_0071
CRISPR-GTSE1-FKBP-GFP_control_TACC3_568_Tubulin647_065.tif	blind_0038
CRISPR-GTSE1-FKBP-GFP_control_TACC3_568_Tubulin647_066-1.tif	blind_0035
CRISPR-GTSE1-FKBP-GFP_control_TACC3_568_Tubulin647_066.tif	blind_0109
CRISPR-GTSE1-FKBP-GFP_control_chTOG_568_Tubulin647_087.tif	blind_0014
CRISPR-GTSE1-FKBP-GFP_control_chTOG_568_Tubulin647_088.tif	blind_0081
CRISPR-GTSE1-FKBP-GFP_control_chTOG_568_Tubulin647_089.tif	blind_0011
CRISPR-GTSE1-FKBP-GFP_control_chTOG_568_Tubulin647_090.tif	blind_0105
CRISPR-GTSE1-FKBP-GFP_control_chTOG_568_Tubulin647_091.tif	blind_0073
CRISPR-GTSE1-FKBP-GFP_control_chTOG_568_Tubulin647_092.tif	blind_0005
CRISPR-GTSE1-FKBP-GFP_control_chTOG_568_Tubulin647_093.tif	blind_0026
CRISPR-GTSE1-FKBP-GFP_control_chTOG_568_Tubulin647_094.tif	blind_0032
CRISPR-GTSE1-FKBP-GFP_control_chTOG_568_Tubulin647_095.tif	blind_0037
CRISPR-GTSE1-FKBP-GFP_control_chTOG_568_Tubulin647_096-1.tif	blind_0096
CRISPR-GTSE1-FKBP-GFP_control_chTOG_568_Tubulin647_096.tif	blind_0002
CRISPR-GTSE1-FKBP-GFP_control_chTOG_568_Tubulin647_097.tif	blind_0022
