Original_Name	Blinded_Name
GTSE1-FKBP-GFP_A5_rapamycin_TACC3_568_Tubulin647_039.tif	blind_0030
GTSE1-FKBP-GFP_A5_rapamycin_TACC3_568_Tubulin647_041.tif	blind_0026
GTSE1-FKBP-GFP_A5_rapamycin_TACC3_568_Tubulin647_045.tif	blind_0056
GTSE1-FKBP-GFP_A5_rapamycin_TACC3_568_Tubulin647_046.tif	blind_0075
GTSE1-FKBP-GFP_A5_rapamycin_TACC3_568_Tubulin647_047.tif	blind_0093
GTSE1-FKBP-GFP_A5_rapamycin_TACC3_568_Tubulin647_048.tif	blind_0025
GTSE1-FKBP-GFP_A5_rapamycin_TACC3_568_Tubulin647_050.tif	blind_0005
GTSE1-FKBP-GFP_A5_rapamycin_TACC3_568_Tubulin647_052.tif	blind_0110
GTSE1-FKBP-GFP_A5_rapamycin_chTOG(thermo)_568_Tubulin647_091.tif	blind_0010
GTSE1-FKBP-GFP_A5_rapamycin_chTOG(thermo)_568_Tubulin647_092.tif	blind_0018
GTSE1-FKBP-GFP_A5_rapamycin_chTOG(thermo)_568_Tubulin647_093.tif	blind_0082
GTSE1-FKBP-GFP_A5_rapamycin_chTOG(thermo)_568_Tubulin647_094.tif	blind_0106
GTSE1-FKBP-GFP_A5_rapamycin_chTOG(thermo)_568_Tubulin647_095.tif	blind_0107
GTSE1-FKBP-GFP_A5_rapamycin_chTOG(thermo)_568_Tubulin647_096.tif	blind_0037
GTSE1-FKBP-GFP_A5_rapamycin_chTOG(thermo)_568_Tubulin647_097-1.tif	blind_0079
GTSE1-FKBP-GFP_A5_rapamycin_chTOG(thermo)_568_Tubulin647_097.tif	blind_0084
GTSE1-FKBP-GFP_A5_rapamycin_chTOG(thermo)_568_Tubulin647_098.tif	blind_0060
GTSE1-FKBP-GFP_A5_rapamycin_chTOG(thermo)_568_Tubulin647_099.tif	blind_0108
GTSE1-FKBP-GFP_A5_rapamycin_chTOG(thermo)_568_Tubulin647_100.tif	blind_0014
GTSE1-FKBP-GFP_A5_rapamycin_chTOG(thermo)_568_Tubulin647_101.tif	blind_0112
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_001-1.tif	blind_0085
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_001.tif	blind_0078
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_002.tif	blind_0070
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_003.tif	blind_0061
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_004.tif	blind_0003
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_005.tif	blind_0065
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_007.tif	blind_0002
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_008.tif	blind_0029
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_009-1.tif	blind_0111
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_009.tif	blind_0027
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_010.tif	blind_0043
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_011.tif	blind_0068
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_012.tif	blind_0038
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_013.tif	blind_0019
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_015.tif	blind_0073
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_016.tif	blind_0042
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_017.tif	blind_0091
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_018.tif	blind_0016
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_019.tif	blind_0021
GTSE1-FKBP-GFP_A5_control_Clathrin_568_Tubulin647_020.tif	blind_0054
GTSE1-FKBP-GFP_A5_control_GTSE1_568_Tubulin647_076.tif	blind_0077
GTSE1-FKBP-GFP_A5_control_GTSE1_568_Tubulin647_077-1.tif	blind_0095
GTSE1-FKBP-GFP_A5_control_GTSE1_568_Tubulin647_077.tif	blind_0101
GTSE1-FKBP-GFP_A5_control_GTSE1_568_Tubulin647_078.tif	blind_0097
GTSE1-FKBP-GFP_A5_control_GTSE1_568_Tubulin647_079.tif	blind_0013
GTSE1-FKBP-GFP_A5_control_GTSE1_568_Tubulin647_080.tif	blind_0080
GTSE1-FKBP-GFP_A5_control_GTSE1_568_Tubulin647_081-1.tif	blind_0102
GTSE1-FKBP-GFP_A5_control_GTSE1_568_Tubulin647_081.tif	blind_0103
GTSE1-FKBP-GFP_A5_control_GTSE1_568_Tubulin647_082-1.tif	blind_0059
GTSE1-FKBP-GFP_A5_control_GTSE1_568_Tubulin647_082.tif	blind_0105
GTSE1-FKBP-GFP_A5_control_GTSE1_568_Tubulin647_083.tif	blind_0094
GTSE1-FKBP-GFP_A5_control_GTSE1_568_Tubulin647_084.tif	blind_0028
GTSE1-FKBP-GFP_A5_control_GTSE1_568_Tubulin647_085.tif	blind_0047
GTSE1-FKBP-GFP_A5_control_TACC3_568_Tubulin647_053-1.tif	blind_0100
GTSE1-FKBP-GFP_A5_control_TACC3_568_Tubulin647_053.tif	blind_0062
GTSE1-FKBP-GFP_A5_control_TACC3_568_Tubulin647_054-1.tif	blind_0048
GTSE1-FKBP-GFP_A5_control_TACC3_568_Tubulin647_054.tif	blind_0011
GTSE1-FKBP-GFP_A5_control_TACC3_568_Tubulin647_055-1.tif	blind_0008
GTSE1-FKBP-GFP_A5_control_TACC3_568_Tubulin647_055.tif	blind_0041
GTSE1-FKBP-GFP_A5_control_TACC3_568_Tubulin647_056.tif	blind_0015
GTSE1-FKBP-GFP_A5_control_TACC3_568_Tubulin647_057.tif	blind_0113
GTSE1-FKBP-GFP_A5_control_TACC3_568_Tubulin647_058.tif	blind_0083
GTSE1-FKBP-GFP_A5_control_TACC3_568_Tubulin647_059.tif	blind_0006
GTSE1-FKBP-GFP_A5_control_TACC3_568_Tubulin647_060.tif	blind_0090
GTSE1-FKBP-GFP_A5_control_TACC3_568_Tubulin647_061-1.tif	blind_0076
GTSE1-FKBP-GFP_A5_control_TACC3_568_Tubulin647_061.tif	blind_0067
GTSE1-FKBP-GFP_A5_control_TACC3_568_Tubulin647_062.tif	blind_0072
GTSE1-FKBP-GFP_A5_control_chTOG(thermo)_568_Tubulin647_102.tif	blind_0058
GTSE1-FKBP-GFP_A5_control_chTOG(thermo)_568_Tubulin647_103-1.tif	blind_0057
GTSE1-FKBP-GFP_A5_control_chTOG(thermo)_568_Tubulin647_103.tif	blind_0109
GTSE1-FKBP-GFP_A5_control_chTOG(thermo)_568_Tubulin647_104-1.tif	blind_0023
GTSE1-FKBP-GFP_A5_control_chTOG(thermo)_568_Tubulin647_104.tif	blind_0020
GTSE1-FKBP-GFP_A5_control_chTOG(thermo)_568_Tubulin647_105.tif	blind_0033
GTSE1-FKBP-GFP_A5_control_chTOG(thermo)_568_Tubulin647_106-1.tif	blind_0049
GTSE1-FKBP-GFP_A5_control_chTOG(thermo)_568_Tubulin647_106.tif	blind_0050
GTSE1-FKBP-GFP_A5_control_chTOG(thermo)_568_Tubulin647_107-1.tif	blind_0053
GTSE1-FKBP-GFP_A5_control_chTOG(thermo)_568_Tubulin647_107.tif	blind_0039
GTSE1-FKBP-GFP_A5_control_chTOG(thermo)_568_Tubulin647_108-1.tif	blind_0051
GTSE1-FKBP-GFP_A5_control_chTOG(thermo)_568_Tubulin647_108.tif	blind_0024
GTSE1-FKBP-GFP_A5_control_chTOG(thermo)_568_Tubulin647_109.tif	blind_0081
GTSE1-FKBP-GFP_A5_control_chTOG(thermo)_568_Tubulin647_110.tif	blind_0045
GTSE1-FKBP-GFP_A5_control_chTOG(thermo)_568_Tubulin647_111-1.tif	blind_0099
GTSE1-FKBP-GFP_A5_control_chTOG(thermo)_568_Tubulin647_111.tif	blind_0032
