Original_Name	Blinded_Name
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_CHC_tubulin_rapamycin.tif	blind_0032
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_TACC3_tubulin_control_2.tif	blind_0029
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_TACC3_tubulin_control_3.tif	blind_0044
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_TACC3_tubulin_control_4.tif	blind_0034
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_TACC3_tubulin_rapamycin_2.tif	blind_0053
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_TACC3_tubulin_rapamycin_3.tif	blind_0035
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_TACC3_tubulin_rapamycin_4.tif	blind_0007
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_TACC3_tubulin_rapamycin_5.tif	blind_0031
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_TACC3_tubulin_rapamycin_6.tif	blind_0003
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_TACC3_tubulin_rapamycin_7.tif	blind_0036
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_TACC3_tubulin_rapamycin.tif	blind_0008
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_chTOG_tubulin_rapamycin_methanol 2.tif	blind_0038
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_chTOG_tubulin_rapamycin_methanol 3.tif	blind_0046
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_chTOG_tubulin_rapamycin_methanol 4.tif	blind_0012
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_chTOG_tubulin_rapamycin_methanol 5.tif	blind_0054
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_chTOG_tubulin_rapamycin_methanol 6.tif	blind_0022
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_chTOG_tubulin_rapamycin_methanol.tif	blind_0011
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_control_2.tif	blind_0043
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_control_3.tif	blind_0047
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_control_4.tif	blind_0062
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_control.tif	blind_0040
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_rapamycin_2.tif	blind_0026
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_rapamycin_3.tif	blind_0004
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_rapamycin_4.tif	blind_0060
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_rapamycin_5.tif	blind_0025
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_rapamycin_6.tif	blind_0015
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_rapamycin_7.tif	blind_0005
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_rapamycin.tif	blind_0006
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_GTSE1_tubulin_control_2.tif	blind_0042
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_GTSE1_tubulin_control_3.tif	blind_0056
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_GTSE1_tubulin_control_4.tif	blind_0057
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_GTSE1_tubulin_control.tif	blind_0063
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_GTSE1_tubulin_rapamycin_2.tif	blind_0039
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_GTSE1_tubulin_rapamycin_3.tif	blind_0009
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_GTSE1_tubulin_rapamycin_4.tif	blind_0010
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_GTSE1_tubulin_rapamycin_5.tif	blind_0058
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_GTSE1_tubulin_rapamycin_6.tif	blind_0001
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_GTSE1_tubulin_rapamycin.tif	blind_0050
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_PI3KC2A_tubulin_control_2.tif	blind_0055
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_PI3KC2A_tubulin_control_3.tif	blind_0030
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_PI3KC2A_tubulin_control_4.tif	blind_0028
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_PI3KC2A_tubulin_control.tif	blind_0027
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_PI3KC2A_tubulin_rapamycin_2.tif	blind_0016
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_PI3KC2A_tubulin_rapamycin_3.tif	blind_0059
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_PI3KC2A_tubulin_rapamycin_4.tif	blind_0021
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_PI3KC2A_tubulin_rapamycin_5.tif	blind_0023
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_PI3KC2A_tubulin_rapamycin_6.tif	blind_0017
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_PI3KC2A_tubulin_rapamycin_7.tif	blind_0045
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_PI3KC2A_tubulin_rapamycin.tif	blind_0024
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_chTOG_tubulin_control_methanol 2.tif	blind_0019
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_chTOG_tubulin_control_methanol 3.tif	blind_0037
MAX_20191213_CRISPR_chTOG-FKBP-GFP_IF_1st_ultra_ctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_chTOG_tubulin_control_methanol.tif	blind_0049
