Original_Name	Blinded_Name
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_CHC_control_series_12.tiff	blind_0027
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_CHC_rapamycin_2_series_19.tiff	blind_0050
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_CHC_rapamycin_3_series_20.tiff	blind_0048
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_CHC_rapamycin_4_series_21.tiff	blind_0069
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_CHC_rapamycin_5_series_22.tiff	blind_0043
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_CHC_rapamycin_6_series_23.tiff	blind_0038
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_CHC_rapamycin_series_18.tiff	blind_0066
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_TACC3_control_2_series_25.tiff	blind_0023
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_TACC3_control_3_series_26.tiff	blind_0032
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_TACC3_control_4_series_27.tiff	blind_0067
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_TACC3_control_5_series_28.tiff	blind_0054
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_TACC3_control_6_series_29.tiff	blind_0025
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_TACC3_control_series_24.tiff	blind_0010
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_TACC3_rapamycin_2_series_31.tiff	blind_0040
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_TACC3_rapamycin_3_series_32.tiff	blind_0004
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_TACC3_rapamycin_4_series_33.tiff	blind_0030
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_TACC3_rapamycin_5_series_34.tiff	blind_0015
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_TACC3_rapamycin_6_series_35.tiff	blind_0006
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_TACC3_rapamycin_series_30.tiff	blind_0056
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_chTOG_control_2_series_37.tiff	blind_0055
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_chTOG_control_3_series_38.tiff	blind_0060
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_chTOG_control_4_series_39.tiff	blind_0041
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_chTOG_control_5_series_40.tiff	blind_0047
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_chTOG_control_series_36.tiff	blind_0011
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_control_2_series_1.tiff	blind_0020
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_control_3_series_2.tiff	blind_0052
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_control_4_series_3.tiff	blind_0031
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_control_5_series_4.tiff	blind_0035
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_control_6_series_5.tiff	blind_0046
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_control_series_0.tiff	blind_0028
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_rapamycin_2_series_7.tiff	blind_0018
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_rapamycin_3_series_8.tiff	blind_0049
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_rapamycin_4_series_9.tiff	blind_0026
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_rapamycin_5_series_10.tiff	blind_0019
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_rapamycin_6_series_11.tiff	blind_0024
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_tubulin_rapamycin_series_6.tiff	blind_0065
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_chTOG_control_series_0.tiff	blind_0068
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_GTSE1_control_2_series_13.tiff	blind_0045
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_GTSE1_control_3_series_14.tiff	blind_0007
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_GTSE1_control_4_series_15.tiff	blind_0071
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_GTSE1_control_6_series_17.tiff	blind_0005
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_GTSE1_control_series_12.tiff	blind_0053
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_GTSE1_rapamycin_2_series_19.tiff	blind_0061
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_GTSE1_rapamycin_3_series_20.tiff	blind_0062
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_GTSE1_rapamycin_4_series_21.tiff	blind_0021
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_GTSE1_rapamycin_5_series_22.tiff	blind_0039
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_GTSE1_rapamycin_6_series_23.tiff	blind_0009
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_GTSE1_rapamycin_series_18.tiff	blind_0059
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_control_2_series_25.tiff	blind_0044
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_control_3_series_26.tiff	blind_0029
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_control_4_series_27.tiff	blind_0036
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_control_5_series_28.tiff	blind_0072
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_control_6_series_29.tiff	blind_0058
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_control_series_24.tiff	blind_0033
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_rapamycin_2_series_31.tiff	blind_0063
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_rapamycin_3_series_32.tiff	blind_0001
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_rapamycin_4_series_33.tiff	blind_0034
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_rapamycin_5_series_34.tiff	blind_0014
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_rapamycin_6_series_35.tiff	blind_0051
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_PI3KC2A_rapamycin_series_30.tiff	blind_0013
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_chTOG_rapa 2_series_1.tiff	blind_0022
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_chTOG_rapa 3_series_2.tiff	blind_0042
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_chTOG_rapa 4_series_3.tiff	blind_0070
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_chTOG_rapa 5_series_4.tiff	blind_0016
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_chTOG_rapa 6_series_5.tiff	blind_0037
20200302_CRISPR_chTOG-FKBP-GFP_IF_3rdctdctd.mvd2_HeLa_CRISPR_chTOG-FKBP-GFP_DAPI_GFPboost_tubulin_chTOG_rapa_series_0.tiff	blind_0057
